Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
1677,1.2,Good,D,SI1,63.5,55.0,6.7,6.78,4.28,5913
18916,0.5,Premium,G,VS2,60.2,60.0,5.21,5.15,3.12,1415
13399,0.56,Ideal,D,SI2,61.0,57.0,5.3,5.34,3.24,1399
9737,0.7,Premium,F,SI1,61.6,55.0,5.7,5.66,3.5,2348
26260,0.5,Very Good,E,VS2,62.7,54.0,5.07,5.1,3.19,1624
17245,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,954
21392,0.71,Very Good,H,VS1,62.7,57.0,5.66,5.72,3.57,2559
11411,0.41,Good,J,VS1,63.7,56.0,4.68,4.71,2.99,647
21156,0.51,Very Good,E,SI1,62.3,58.0,5.05,5.12,3.17,1438
26762,0.57,Ideal,G,VS1,61.3,56.0,5.36,5.34,3.28,1949
7870,0.51,Ideal,E,VS2,62.5,55.0,5.08,5.13,3.19,1656
23878,0.5,Very Good,G,SI1,62.2,60.0,5.03,5.07,3.14,1197
2732,1.01,Very Good,G,VS2,63.2,57.0,6.35,6.3,4.0,5701
24844,1.03,Ideal,E,SI1,62.2,57.0,6.42,6.48,4.01,5234
21647,1.25,Premium,I,VS1,60.4,59.0,7.01,6.94,4.21,6664
20111,0.4,Ideal,E,VVS2,61.5,55.0,4.77,4.79,2.94,988
4533,0.88,Very Good,I,VS1,63.3,55.0,6.11,6.06,3.85,2996
3241,0.67,Good,F,VVS2,63.8,61.0,5.46,5.54,3.52,2398
12215,0.71,Premium,E,SI1,63.0,58.0,5.72,5.68,3.59,2554
16114,1.13,Ideal,I,SI1,,57.0,6.68,6.66,4.13,5149
7742,0.76,Ideal,F,SI1,62.7,57.0,5.82,5.85,3.66,2607
22113,1.05,Ideal,F,VS1,62.3,55.0,6.53,6.5,4.06,8100
3317,0.35,Ideal,E,VVS1,61.7,54.0,4.56,4.58,2.82,1000
20936,0.41,Ideal,G,IF,62.4,54.0,4.74,4.78,2.97,1367
14620,0.5,Premium,D,VS2,61.1,58.0,5.12,5.09,3.12,1845
7111,0.3,Ideal,G,VS2,60.8,57.0,4.38,4.33,2.65,630
11154,0.46,Very Good,G,VVS1,61.7,60.0,4.94,4.98,3.06,1413
14519,0.55,Ideal,F,VVS2,62.3,54.0,5.29,5.27,3.29,2581
25941,0.24,Very Good,G,VVS1,62.3,59.0,3.92,3.95,2.45,432
16402,0.7,Very Good,D,VS2,60.8,59.0,5.67,5.71,3.46,2928
7423,1.0,Premium,F,SI1,62.6,60.0,6.32,6.3,3.95,5292
23305,0.31,Ideal,G,IF,61.5,54.0,4.4,4.41,2.71,871
23854,0.56,Ideal,G,VS2,61.2,56.0,5.33,5.29,3.25,1698
8630,1.2,Ideal,G,VVS2,62.3,54.0,6.82,6.86,4.26,10812
10724,0.73,Ideal,G,VVS2,62.2,55.0,5.74,5.77,3.58,3183
8364,1.16,Fair,G,SI1,65.9,55.0,6.54,6.51,4.3,4612
25094,0.32,Ideal,D,VS1,61.8,56.0,4.39,4.41,2.72,736
7504,0.39,Very Good,J,VVS1,57.8,59.0,4.85,4.9,2.82,767
12385,0.92,Premium,G,VS2,61.6,62.0,6.3,6.24,3.86,4287
17602,0.23,Very Good,F,VVS2,60.3,58.0,3.99,4.03,2.42,530
23609,0.59,Ideal,F,VVS2,62.0,54.0,5.36,5.38,3.33,2679
2159,2.06,Premium,H,SI2,62.6,58.0,8.06,8.03,5.04,12931
24605,0.71,Very Good,E,VS2,60.7,58.0,5.73,5.81,3.5,3217
7985,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,1985
24329,0.71,Good,F,SI1,64.3,57.0,5.62,5.55,3.59,2125
9278,1.01,Ideal,D,VVS2,61.1,57.0,6.47,6.49,3.96,10860
6306,0.72,Very Good,E,SI2,61.4,58.0,5.76,5.8,3.55,2688
22622,0.43,Good,D,SI1,63.8,55.0,4.8,4.79,3.06,993
17784,1.21,Fair,J,SI2,64.6,59.0,6.74,6.64,4.32,3984
19920,0.33,Ideal,E,VS2,61.0,57.0,4.46,4.43,2.71,928
5502,0.73,Ideal,H,SI1,62.8,57.0,5.77,5.72,3.61,2330
22566,0.3,Very Good,F,VS2,62.8,58.0,4.25,4.28,2.68,605
11745,1.01,Very Good,G,VS1,59.3,57.0,6.55,6.6,3.9,7451
1228,1.01,Premium,H,SI1,62.8,58.0,6.38,6.36,4.0,4642
16626,1.54,Premium,G,SI2,59.4,60.0,7.52,7.49,4.46,7848
3413,2.01,Ideal,H,SI1,62.8,54.0,8.03,8.08,5.05,18186
22928,0.55,Ideal,G,VS2,61.6,55.0,5.31,5.25,3.25,1752
1379,0.72,Ideal,F,VVS2,60.9,56.0,5.77,5.83,3.53,3746
4331,0.71,Very Good,F,SI2,63.6,56.0,5.58,5.67,3.58,2098
17801,0.57,Ideal,G,VVS2,60.7,55.0,5.34,5.36,3.25,2095
20547,1.11,Premium,I,SI1,61.9,58.0,6.63,6.61,4.1,3978
23230,0.32,Ideal,I,VVS1,62.4,55.0,4.38,4.34,2.72,756
13057,0.52,Ideal,E,SI1,60.9,57.0,5.17,5.2,3.16,1713
11868,0.82,Premium,F,SI2,60.3,57.0,6.07,6.03,3.65,2723
10913,0.57,Ideal,I,VS2,61.9,57.0,5.3,5.33,3.29,1410
6946,0.85,Ideal,D,VVS1,62.0,56.0,6.05,6.11,3.77,7230
25638,0.45,Ideal,F,SI2,62.5,57.0,4.9,4.86,3.05,996
17302,1.2,Premium,G,VS2,61.4,60.0,6.77,6.81,4.17,7603
7565,0.72,Premium,D,VS1,62.7,56.0,5.76,5.69,3.59,3601
5680,0.38,Very Good,H,VS2,60.6,58.0,4.68,4.7,2.84,700
13259,1.06,Ideal,H,VS2,62.3,53.0,6.58,6.56,4.09,6619
22975,1.06,Very Good,F,VS2,61.5,58.0,6.53,6.57,4.03,7706
10409,0.95,Very Good,D,SI2,60.1,61.0,6.35,6.37,3.82,4418
16575,0.73,Ideal,F,VS1,,55.0,5.8,5.83,3.57,3797
11086,0.9,Premium,F,VS1,62.7,58.0,6.14,6.17,3.86,5088
1454,1.04,Ideal,H,SI2,60.5,57.0,6.55,6.51,3.95,3786
10665,0.57,Fair,F,VS1,64.5,61.0,5.23,5.19,3.36,1788
11232,1.2,Ideal,H,SI2,62.6,58.0,6.74,6.81,4.24,5613
16058,0.74,Fair,E,SI2,66.7,62.0,5.49,5.43,3.64,2617
607,0.53,Ideal,G,VVS2,60.4,56.0,5.24,5.29,3.18,1948
9485,1.53,Premium,F,SI2,60.9,60.0,7.5,7.37,4.53,7685
1128,0.3,Very Good,G,IF,63.5,55.0,4.28,4.26,2.71,956
25190,0.3,Ideal,G,IF,61.7,55.0,4.34,4.31,2.67,956
13518,0.5,Very Good,E,VS2,63.4,58.0,5.08,5.05,3.21,1583
10554,0.9,Very Good,F,SI1,62.6,60.0,6.1,6.14,3.83,3950
9179,1.24,Very Good,H,SI2,60.0,58.0,6.99,7.05,4.21,5858
942,0.7,Ideal,I,VS2,62.4,56.0,5.71,5.66,3.55,2056
4129,1.61,Very Good,I,SI2,60.9,63.0,7.5,7.54,4.58,7636
15689,1.56,Premium,F,SI1,60.1,60.0,7.56,7.52,4.53,11299
25920,0.41,Ideal,D,VS2,62.2,54.0,4.77,4.81,2.98,1007
26730,0.4,Good,D,SI2,63.9,53.0,4.68,4.71,3.0,622
428,0.9,Good,I,SI2,60.9,63.0,6.13,6.21,3.76,2680
19897,0.41,Ideal,F,SI1,62.9,56.0,4.73,4.71,2.97,969
929,0.34,Ideal,E,VS2,62.0,56.0,4.46,4.48,2.77,646
2643,0.33,Ideal,G,VS2,62.3,55.0,4.47,4.42,2.77,743
20510,0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,1430
11995,0.31,Ideal,E,VVS1,61.0,57.0,4.33,4.36,2.65,924
862,1.5,Ideal,G,SI2,61.4,56.0,7.38,7.34,4.52,8736
10638,1.09,Ideal,H,SI1,62.3,55.0,6.61,6.58,4.11,5219
20901,0.7,Very Good,D,VS2,63.0,56.0,5.61,5.69,3.56,2960
10571,1.12,Premium,H,VS1,62.1,58.0,6.64,6.6,4.11,5952
6617,1.0,Good,J,VS1,,64.0,6.63,6.51,3.82,3920
25452,1.31,Premium,I,SI1,62.0,58.0,7.01,6.98,4.34,5282
24074,0.5,Ideal,G,IF,60.8,54.0,5.19,5.2,3.16,2287
53,0.78,Premium,F,SI1,62.4,58.0,5.83,5.8,3.63,2777
23628,0.9,Ideal,E,SI2,62.1,56.0,6.25,6.19,3.86,3804
17282,1.53,Premium,G,SI1,61.7,59.0,7.4,7.31,4.54,9747
24063,2.04,Ideal,H,SI2,61.5,57.0,8.15,8.18,5.02,16800
4010,0.31,Ideal,G,VVS1,62.8,57.0,4.33,4.3,2.71,977
13245,0.25,Premium,F,VVS1,60.7,59.0,4.1,4.07,2.48,740
1003,0.32,Ideal,G,VS2,,56.0,4.36,4.4,2.72,524
4252,1.15,Premium,E,SI2,62.3,58.0,6.73,6.67,4.18,4688
16642,0.56,Very Good,E,VS2,61.9,55.0,5.25,5.31,3.27,1819
24937,0.71,Ideal,H,VVS1,62.0,57.0,5.71,5.75,3.55,2739
22602,0.56,Premium,E,VS2,59.9,58.0,5.37,5.34,3.21,2167
24697,0.4,Ideal,G,VVS1,,56.0,4.79,4.75,2.92,1200
11960,0.42,Very Good,D,SI1,60.8,59.0,4.82,4.85,2.94,810
7506,0.77,Premium,E,SI1,60.9,58.0,5.94,5.88,3.6,2896
18682,0.63,Very Good,G,VS1,61.5,56.0,5.53,5.49,3.39,1960
1467,1.06,Ideal,F,IF,61.9,55.0,6.54,6.57,4.06,12539
9556,0.51,Very Good,D,VS2,63.1,58.0,5.13,5.08,3.22,1793
23560,0.9,Good,F,VS2,59.8,61.0,6.18,6.22,3.71,4253
4632,1.2,Very Good,E,SI1,,57.0,6.7,6.79,4.23,7310
135,0.3,Ideal,H,VS1,61.6,55.0,4.27,4.3,2.64,526
10013,0.54,Ideal,F,VS2,61.9,56.0,5.22,5.21,3.23,1836
12918,0.71,Premium,J,SI2,61.8,54.0,5.74,5.7,3.53,1305
13742,0.3,Very Good,H,VS1,62.9,54.0,4.28,4.31,2.7,526
14510,0.41,Ideal,I,VVS1,61.8,55.0,4.76,4.79,2.95,863
1461,1.12,Ideal,F,VVS2,60.4,56.0,6.82,6.78,4.11,10236
6522,1.0,Fair,I,VS1,,49.0,6.43,6.39,4.1,3951
12857,0.56,Ideal,G,IF,61.8,56.0,5.28,5.34,3.28,2442
20809,2.01,Ideal,H,SI2,60.1,57.0,8.24,8.2,4.94,15562
26285,2.51,Premium,J,SI1,59.6,60.0,8.84,8.79,5.25,17452
7047,0.73,Very Good,F,VVS2,63.8,59.0,5.69,5.72,3.64,3669
12730,1.11,Ideal,H,SI2,61.4,57.0,6.63,6.67,4.08,4709
23438,0.3,Ideal,G,SI1,62.2,55.0,4.27,4.32,2.67,422
7026,0.51,Ideal,D,VS1,62.4,57.0,5.13,5.09,3.19,1873
18258,1.44,Ideal,D,SI1,63.0,55.0,7.23,7.18,4.54,10725
18019,1.22,Very Good,J,SI2,60.5,58.5,6.84,6.96,4.17,4861
9085,1.09,Ideal,G,I1,61.0,56.0,6.66,6.62,4.05,3614
19443,1.7,Good,H,SI1,64.1,58.0,7.54,7.51,4.83,9158
25888,0.33,Ideal,E,VVS1,61.7,56.0,4.42,4.46,2.74,984
158,0.58,Ideal,D,SI2,62.7,56.0,5.32,5.3,3.33,1442
18125,0.51,Ideal,F,VVS2,60.3,56.0,5.2,5.23,3.15,2138
19828,0.7,Ideal,G,SI1,61.6,55.0,5.71,5.76,3.53,3145
26503,0.72,Good,E,VS2,60.8,62.0,5.73,5.78,3.5,3140
1161,0.32,Premium,D,VS2,60.3,60.0,4.42,4.44,2.67,758
6604,0.5,Ideal,D,SI2,61.6,57.0,5.13,5.1,3.15,1332
12889,0.32,Ideal,G,IF,61.8,55.0,4.41,4.43,2.73,954
3296,1.5,Premium,I,VS2,62.5,59.0,7.3,7.26,4.55,9055
963,0.9,Fair,J,VS2,65.0,56.0,6.08,6.04,3.94,2815
3665,1.05,Premium,D,SI2,60.4,57.0,6.6,6.55,3.97,5057
6812,0.7,Premium,E,SI1,61.9,60.0,5.67,5.6,3.49,2518
6416,0.7,Premium,H,VVS2,59.6,59.0,5.83,5.78,3.46,2717
23696,1.0,Good,E,VS2,61.5,62.0,6.37,6.42,3.93,6073
26751,0.91,Very Good,E,SI1,61.9,61.0,6.1,6.12,3.78,4211
3300,0.3,Good,E,SI1,63.6,57.0,4.22,4.24,2.69,526
13673,0.31,Ideal,H,VS1,62.0,54.0,4.35,4.39,2.71,544
14745,0.54,Ideal,G,SI2,60.4,59.0,5.24,5.29,3.18,1153
8098,1.28,Premium,G,VS2,61.4,58.0,7.0,6.92,4.27,8458
20616,0.93,Very Good,G,VS1,62.1,59.0,6.16,6.21,3.84,4879
7614,0.34,Ideal,F,VVS1,61.1,56.0,4.5,4.53,2.76,1174
8375,1.28,Good,G,SI2,63.6,57.0,6.78,6.73,4.29,4679
10235,0.51,Premium,D,SI1,62.3,57.0,5.13,5.08,3.18,1687
18077,0.59,Ideal,H,SI1,61.1,57.0,5.39,5.41,3.3,1445
3924,0.7,Very Good,H,SI1,62.0,60.0,5.65,5.7,3.52,2048
7499,0.34,Ideal,E,SI1,61.7,56.0,4.52,4.49,2.78,765
5118,1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,6399
18990,0.54,Ideal,F,SI1,61.5,55.0,5.23,5.28,3.23,1260
7628,0.42,Ideal,G,VVS1,60.6,56.0,4.86,4.88,2.95,1179
7149,1.13,Very Good,J,VS2,62.0,59.0,6.62,6.66,4.12,4206
9659,1.19,Premium,H,VS2,61.1,58.0,6.83,6.78,4.16,6944
19563,1.12,Premium,J,VS2,58.6,58.0,6.85,6.81,4.0,4422
11237,0.91,Ideal,E,SI2,60.8,56.0,6.25,6.29,3.81,3968
7790,1.51,Premium,F,VS2,62.5,58.0,7.36,7.21,4.55,14294
22619,1.0,Good,E,SI2,57.7,65.0,6.59,6.55,3.79,3763
12304,1.51,Very Good,E,SI2,63.2,56.0,7.32,7.26,4.61,10012
14884,1.21,Premium,J,SI1,62.2,57.0,6.84,6.76,4.23,5266
7624,1.51,Premium,J,VVS2,62.6,59.0,7.31,7.33,4.58,8770
26086,0.41,Good,F,VVS2,63.6,56.0,4.68,4.72,2.99,996
2696,1.24,Very Good,I,VS2,60.1,59.0,6.95,7.02,4.2,5783
26627,1.14,Ideal,G,VS2,60.5,60.0,6.77,6.75,4.09,7099
23291,1.04,Ideal,F,SI1,61.3,55.0,6.51,6.53,4.0,5321
24915,0.97,Premium,D,SI1,62.0,60.0,6.25,6.29,3.89,4721
20552,2.57,Premium,D,SI2,58.9,58.0,8.99,8.94,5.28,17924
19928,0.32,Ideal,D,VS2,62.2,56.0,4.36,4.39,2.72,758
17334,1.25,Ideal,H,SI2,61.6,54.0,6.94,6.88,4.25,4900
13048,0.34,Premium,I,SI1,62.7,58.0,4.43,4.4,2.77,574
22079,0.6,Ideal,E,SI1,61.4,57.0,5.52,5.46,3.37,1601
13796,0.55,Ideal,E,SI1,62.1,55.0,5.21,5.26,3.25,1551
7556,0.38,Ideal,E,VVS2,61.8,54.2,4.66,4.69,2.89,1073
13678,0.81,Very Good,G,SI2,62.7,56.0,5.91,5.96,3.72,2649
18345,1.22,Ideal,G,SI2,62.9,56.0,6.86,6.78,4.29,5436
12396,0.4,Premium,E,VVS2,60.8,59.0,4.73,4.77,2.89,988
2280,0.4,Premium,F,VS2,62.6,58.0,4.72,4.68,2.94,1080
26453,0.31,Premium,G,VS2,62.4,59.0,4.34,4.38,2.72,544
9290,1.73,Premium,E,SI1,62.6,58.0,7.67,7.59,4.78,16253
21589,0.55,Good,D,SI2,63.3,56.0,5.21,5.24,3.31,1272
26491,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1409
19127,0.31,Premium,G,VS2,59.8,60.0,4.4,4.43,2.64,544
2621,1.25,Premium,G,VS2,62.6,58.0,6.87,6.8,4.28,8820
22358,1.2,Very Good,H,SI2,62.0,58.0,6.76,6.91,4.24,5280
15130,0.51,Very Good,G,SI1,62.7,59.0,5.07,5.13,3.2,1243
4504,0.33,Ideal,H,SI1,63.0,57.0,4.41,4.39,2.77,610
14583,0.24,Very Good,D,VVS1,59.2,59.0,4.04,4.1,2.41,478
6813,0.32,Ideal,E,VVS1,61.2,55.0,4.4,4.45,2.71,892
1282,0.5,Ideal,F,VVS1,62.0,58.0,5.06,5.07,3.14,2018
1258,1.03,Premium,D,SI2,61.7,58.0,6.47,6.5,4.0,4679
1556,0.34,Ideal,F,VS2,62.1,56.0,4.47,4.45,2.77,880
20508,0.73,Very Good,F,SI1,60.4,57.0,5.86,5.89,3.55,2549
21254,1.01,Very Good,F,VVS2,63.0,56.0,6.34,6.4,4.01,8265
7130,0.3,Premium,G,VVS2,61.8,59.0,4.26,4.22,2.62,878
8175,0.41,Ideal,D,VS2,62.2,54.0,4.81,4.77,2.98,1076
11337,1.03,Ideal,E,VS2,61.7,56.0,6.45,6.54,4.01,7533
5227,0.9,Ideal,H,SI2,62.1,55.0,6.17,6.2,3.84,4001
8666,1.19,Ideal,G,VVS2,60.7,57.0,6.8,6.85,4.14,9587
10062,1.0,Premium,E,SI2,62.2,59.0,6.38,6.35,3.96,4390
15619,1.15,Ideal,E,SI1,62.7,56.0,6.73,6.7,4.21,5526
127,0.76,Very Good,E,SI1,63.0,59.0,5.76,5.8,3.64,2668
22325,0.54,Premium,E,VS1,61.3,56.0,5.27,5.23,3.22,1960
9468,1.13,Premium,D,SI2,62.0,58.0,6.64,6.68,4.13,5280
23814,0.31,Very Good,J,VS2,62.3,60.0,4.29,4.34,2.69,380
5732,1.01,Very Good,D,SI2,62.0,59.0,6.36,6.4,3.96,4528
7747,0.82,Very Good,G,IF,61.9,57.0,5.96,6.0,3.7,4844
8895,0.34,Ideal,G,VS2,62.2,53.0,4.46,4.51,2.79,596
7895,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,10933
8591,0.71,Premium,G,VS2,61.9,62.0,5.72,5.69,3.53,2694
2520,0.25,Good,F,VS1,63.6,57.0,4.01,4.04,2.56,435
1639,1.31,Premium,I,SI1,63.0,57.0,6.96,6.91,4.37,5869
6237,1.47,Premium,F,SI2,61.6,60.0,7.38,7.33,4.53,8314
10223,1.11,Very Good,D,VVS1,62.5,58.0,6.67,6.6,4.15,12200
12590,1.01,Premium,I,SI2,62.6,58.0,6.43,6.38,4.01,3818
4412,0.58,Premium,E,SI1,62.1,58.0,5.35,5.31,3.31,1812
20168,1.08,Very Good,E,SI2,59.8,59.0,6.65,6.73,4.0,4415
15105,1.5,Very Good,G,SI1,62.1,58.0,7.26,7.3,4.52,10019
5047,0.71,Good,G,SI2,63.8,56.0,5.65,5.6,3.59,1960
20405,0.41,Ideal,G,SI2,60.9,56.0,4.84,4.81,2.94,810
7764,1.0,Good,G,VVS2,62.4,61.0,6.32,6.3,3.94,6748
12986,0.32,Ideal,G,VVS1,61.8,54.0,4.4,4.43,2.73,814
25812,0.36,Premium,E,VVS2,61.7,59.0,4.52,4.56,2.8,859
8329,1.26,Premium,F,SI1,62.3,58.0,6.89,6.84,4.28,6915
20883,0.41,Premium,E,SI1,61.3,58.0,4.76,4.8,2.93,755
15446,0.41,Very Good,E,SI1,60.4,58.0,4.75,4.79,2.88,725
16375,1.3,Premium,F,SI2,61.6,58.0,7.07,6.92,4.33,5788
10509,0.9,Premium,D,SI1,61.5,60.0,6.19,6.17,3.8,4427
8292,1.0,Fair,F,VS2,64.7,59.0,6.22,6.15,4.0,4829
22822,0.74,Premium,D,VS2,61.8,58.0,5.81,5.77,3.58,2897
429,1.02,Fair,D,SI1,70.6,57.0,6.08,6.01,4.27,4398
1285,1.27,Premium,H,VS2,60.7,58.0,7.04,6.97,4.25,7496
24733,0.5,Good,E,SI2,63.7,55.0,5.03,5.08,3.22,1077
9955,0.36,Premium,D,VS2,59.1,58.0,4.68,4.63,2.75,1094
18641,0.72,Ideal,J,SI1,61.9,54.0,5.76,5.8,3.58,1864
762,0.32,Ideal,G,VVS2,61.6,55.0,4.42,4.41,2.72,936
17125,0.58,Ideal,E,SI1,61.5,55.0,5.39,5.34,3.3,1758
3868,0.31,Ideal,F,VS2,61.8,56.0,4.37,4.33,2.69,802
13367,0.28,Ideal,F,VVS2,61.1,57.0,4.22,4.26,2.59,642
23476,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,872
6063,0.23,Very Good,F,VVS2,63.3,57.0,3.91,3.93,2.48,505
12837,0.72,Ideal,D,VS2,,54.0,5.76,5.81,3.59,3450
5861,0.42,Premium,D,SI1,60.2,57.0,4.89,4.85,2.93,970
13045,0.71,Ideal,E,SI1,60.5,56.0,5.77,5.73,3.47,2823
15925,0.32,Premium,H,VVS2,60.2,60.0,4.48,4.45,2.69,828
13473,0.31,Ideal,F,IF,62.1,56.0,4.36,4.33,2.7,1046
15489,3.01,Premium,I,SI2,60.2,59.0,9.36,9.31,5.62,18242
25005,0.3,Ideal,F,SI1,62.3,55.0,4.29,4.31,2.68,475
5250,0.76,Premium,F,SI1,62.7,58.0,5.83,5.78,3.64,2631
11585,0.78,Very Good,I,VVS2,61.4,56.0,5.91,5.95,3.64,2816
20225,1.11,Premium,F,VS1,60.7,59.0,6.64,6.61,4.02,7623
20099,0.33,Very Good,G,VS1,60.1,61.0,4.44,4.48,2.68,666
24476,0.3,Ideal,G,VS1,62.2,55.0,4.28,4.31,2.67,605
15125,0.3,Good,D,SI1,63.4,56.0,4.26,4.29,2.71,552
13641,0.4,Good,E,SI1,63.2,56.0,4.65,4.69,2.95,687
17358,0.74,Premium,E,SI2,62.6,58.0,5.73,5.77,3.6,2594
15752,0.71,Ideal,F,VS2,62.2,56.0,5.74,5.71,3.56,2915
804,1.01,Good,E,SI1,63.5,58.0,6.28,6.35,4.01,4546
12794,1.02,Premium,H,SI2,58.3,59.0,6.61,6.57,3.84,3313
16975,0.42,Ideal,H,IF,61.9,56.0,4.79,4.81,2.97,1216
11189,0.35,Ideal,F,VVS2,61.6,58.0,4.5,4.53,2.78,795
2941,1.22,Ideal,H,VS1,62.3,55.0,6.8,6.84,4.25,7418
1193,0.32,Ideal,H,SI1,61.8,55.0,4.39,4.41,2.72,479
7422,0.71,Ideal,D,SI2,60.4,56.0,5.79,5.83,3.51,2516
10869,1.19,Very Good,E,I1,60.2,61.0,6.87,6.91,4.15,3508
16867,0.57,Ideal,D,VS2,61.8,57.0,5.29,5.32,3.28,1955
5140,1.02,Very Good,F,VVS2,63.7,59.0,6.34,6.38,4.05,9728
14238,0.37,Ideal,E,VS2,,56.0,4.59,4.56,2.85,1041
17352,0.43,Very Good,E,SI2,59.0,60.0,4.9,4.96,2.91,765
19611,0.38,Ideal,H,VVS1,61.1,56.0,4.68,4.71,2.87,949
9535,1.34,Ideal,G,SI2,62.0,55.0,7.06,7.03,4.37,5358
3601,0.36,Premium,E,VVS1,62.4,56.0,4.57,4.53,2.84,1035
6417,0.41,Good,E,SI1,63.2,58.0,4.68,4.72,2.97,705
10907,2.36,Ideal,J,VS2,,59.0,8.64,8.69,5.21,17534
15280,0.3,Premium,D,VS2,62.0,58.0,4.32,4.29,2.67,911
17121,1.09,Ideal,J,SI1,60.7,58.0,6.64,6.68,4.04,4611
4909,0.32,Premium,H,VS1,61.7,58.0,4.41,4.37,2.71,720
9657,1.01,Very Good,E,SI1,63.3,58.0,6.39,6.37,4.04,5077
797,0.38,Ideal,D,VVS1,60.3,56.0,4.72,4.74,2.85,1867
26360,0.3,Ideal,E,VVS1,61.4,56.0,4.33,4.37,2.67,895
10159,1.18,Very Good,H,SI1,62.6,55.0,6.76,6.79,4.24,5674
3037,0.41,Premium,F,VVS2,61.6,59.0,4.73,4.79,2.93,951
3093,1.11,Premium,G,VS2,61.5,58.0,6.69,6.62,4.09,7055
16395,2.0,Fair,G,VS2,67.6,58.0,7.65,7.61,5.16,18515
14505,0.92,Very Good,D,VVS2,62.8,58.0,6.11,6.22,3.87,7150
1592,0.75,Premium,D,SI2,61.3,59.0,5.88,5.83,3.59,1858
9091,0.44,Ideal,F,SI1,61.0,57.0,4.89,4.91,2.99,810
13952,0.4,Premium,H,VS1,,58.0,4.71,4.68,2.94,1035
9530,2.03,Ideal,I,SI1,62.9,57.0,8.06,8.02,5.06,15291
17288,0.81,Ideal,H,SI2,63.0,57.0,5.94,5.9,3.73,2313
14080,0.55,Very Good,F,SI1,62.9,58.0,5.23,5.26,3.3,1260
5177,0.38,Premium,I,VS2,62.5,58.0,4.58,4.61,2.87,633
6715,0.41,Good,F,VS1,64.4,57.0,4.67,4.71,3.02,827
4559,1.05,Premium,G,SI2,60.7,61.0,6.56,6.52,3.97,3599
7399,0.33,Premium,D,SI1,60.1,59.0,4.49,4.46,2.69,780
18105,2.26,Very Good,D,SI2,61.6,61.0,8.47,8.38,5.19,18028
17384,0.37,Ideal,D,VVS1,61.3,56.0,4.6,4.63,2.83,1764
20595,0.57,Ideal,F,VVS2,62.0,55.0,5.3,5.31,3.29,2339
26915,1.51,Ideal,G,SI1,61.6,56.0,7.34,7.25,4.5,8283
26400,0.51,Good,G,SI1,63.7,55.0,5.07,5.1,3.24,1172
26254,1.14,Ideal,H,VS2,61.6,56.0,6.68,6.72,4.13,5831
13124,0.41,Premium,E,SI1,61.5,61.0,4.78,4.75,2.93,904
22690,0.3,Ideal,D,SI1,61.0,56.0,4.3,4.33,2.63,552
7871,1.2,Good,G,VS1,63.4,56.0,6.7,6.74,4.26,8442
23246,0.3,Ideal,D,VVS2,59.4,60.0,4.39,4.47,2.63,802
14553,0.78,Very Good,H,SI1,63.1,58.0,5.85,5.88,3.7,2600
12097,0.3,Very Good,E,VVS2,60.0,55.0,4.36,4.41,2.63,837
8756,1.59,Very Good,D,VS2,61.4,60.0,7.47,7.6,4.63,12846
25001,0.24,Very Good,D,VVS2,59.5,62.0,4.04,4.06,2.41,521
21369,0.5,Ideal,E,VS1,62.2,54.0,5.1,5.13,3.18,1665
7910,1.09,Ideal,D,SI2,62.1,56.0,6.59,6.56,4.08,5258
21967,0.45,Premium,E,VS1,60.8,60.0,4.94,4.9,2.99,1282
15609,0.52,Premium,G,VS1,62.4,59.0,5.13,5.16,3.21,1689
16352,1.82,Ideal,F,SI1,61.8,58.0,7.8,7.84,4.83,15802
21393,0.52,Ideal,H,VS2,61.7,54.0,5.18,5.22,3.21,1238
12622,0.53,Premium,D,SI1,60.0,58.0,5.29,5.24,3.16,1753
9801,0.9,Premium,F,SI1,61.3,58.0,6.13,6.08,3.74,3714
168,1.0,Good,D,VS1,64.0,58.0,6.27,6.21,3.99,6250
3173,0.26,Ideal,F,VS1,60.9,57.0,4.13,4.11,2.51,580
5284,0.32,Ideal,D,VVS2,62.1,54.0,4.4,4.4,2.74,858
23280,0.33,Ideal,H,VVS1,,55.0,4.4,4.44,2.75,752
12314,0.33,Ideal,G,VS2,62.0,57.0,4.44,4.47,2.76,579
24068,0.4,Ideal,G,VS2,62.8,54.0,4.7,4.67,2.94,980
17866,1.6,Very Good,I,SI2,62.2,59.0,7.42,7.46,4.63,7906
14347,0.5,Very Good,G,VVS2,62.9,57.0,5.04,5.11,3.19,1838
9215,1.14,Very Good,D,SI2,59.2,61.0,6.82,6.84,4.04,4957
6653,1.0,Premium,G,SI1,60.5,61.0,6.51,6.45,3.92,5152
594,0.53,Ideal,H,VVS1,61.3,56.0,5.21,5.23,3.2,1781
16107,0.41,Ideal,E,SI1,62.7,57.0,4.77,4.74,2.98,969
